stop_id_from;stop_id_to;movements_norm
541;425;4.01233
205;629;4.01212
787;833;4.00701
103;36;4.00574
822;834;4.00431
213;217;4.004
765;90;4.00131
102;112;4.00096
888;921;4
582;639;4
870;897;4
250;445;3.99955
651;252;3.99828
547;503;3.99823
32;112;3.99238
752;809;3.9907
88;694;3.98712
407;421;3.98601
69;62;3.98546
623;661;3.98386
63;67;3.97846
90;96;3.97814
15;104;3.9764
515;503;3.97639
684;115;3.97623
403;517;3.97518
602;594;3.97416
44;53;3.97328
780;694;3.97274
217;445;3.97268
103;752;3.97248
639;690;3.97234
29;513;3.97215
9;33;3.96954
35;616;3.96848
16;2;3.96735
389;563;3.9669
614;558;3.9587
32;139;3.95469
479;616;3.9518
657;491;3.95149
756;37;3.948
213;11;3.94744
289;259;3.94631
656;614;3.94554
93;88;3.94141
49;139;3.93432
729;600;3.93176
60;657;3.92562
675;604;3.92554
300;40;3.92183
311;327;3.92106
13;459;3.92085
290;629;3.918
350;445;3.91745
470;556;3.91501
809;825;3.91128
377;456;3.90693
488;628;3.90604
723;35;3.90569
560;609;3.90532
470;580;3.90388
374;114;3.90324
547;598;3.90176
614;40;3.90149
39;114;3.89678
652;809;3.89196
459;433;3.88825
835;10;3.88774
770;719;3.88541
645;105;3.88386
727;115;3.87891
49;101;3.87502
17;41;3.87462
741;616;3.87182
88;594;3.86655
594;425;3.86325
437;580;3.86108
481;361;3.85968
357;515;3.85875
779;833;3.85786
488;108;3.85614
31;2;3.85042
822;778;3.84797
470;514;3.84443
381;40;3.84354
288;158;3.84283
753;594;3.84187
503;663;3.83746
701;842;3.83624
88;79;3.8361
357;547;3.83499
626;614;3.83317
551;616;3.83284
547;541;3.8302
105;469;3.82561
809;826;3.82483
470;548;3.8237
535;104;3.81949
575;639;3.81924
440;509;3.81776
589;18;3.81776
39;447;3.81693
428;7;3.81501
286;445;3.81227
797;39;3.81211
406;12;3.80963
835;491;3.80962
409;422;3.80805
13;27;3.80752
410;616;3.80705
653;670;3.80463
236;217;3.80374
115;491;3.79942
57;50;3.7962
105;481;3.78946
294;467;3.78402
12;458;3.78357
66;758;3.78304
52;139;3.78148
381;488;3.78079
1;29;3.77875
52;80;3.77844
694;101;3.77781
801;59;3.77625
427;509;3.77239
29;39;3.76739
719;481;3.7653
563;653;3.76054
37;618;3.75906
729;616;3.7583
102;604;3.7546
62;49;3.7542
59;653;3.75255
15;695;3.75018
818;768;3.74678
57;594;3.74664
71;49;3.74598
639;682;3.74573
423;7;3.744
62;719;3.7431
57;43;3.74282
42;609;3.74243
75;71;3.74076
937;877;3.736
57;758;3.73055
388;107;3.72951
488;18;3.72757
398;104;3.72564
507;609;3.72376
59;628;3.72252
381;779;3.7218
660;385;3.72075
50;80;3.71932
59;104;3.7176
737;766;3.71712
441;623;3.71615
737;90;3.71177
100;695;3.71139
16;343;3.70986
73;42;3.70874
86;39;3.70581
477;639;3.70574
369;107;3.7056
88;83;3.70102
104;675;3.69833
66;55;3.6974
628;558;3.69358
570;474;3.69241
668;33;3.69127
768;694;3.69027
333;17;3.68515
295;348;3.6849
286;318;3.68199
558;372;3.67736
62;609;3.67236
515;541;3.67032
441;509;3.66895
322;348;3.6676
888;908;3.667
372;378;3.6669
69;758;3.66676
36;30;3.66545
29;114;3.66444
13;447;3.66398
113;105;3.66318
824;548;3.66081
481;156;3.65752
107;31;3.65676
42;469;3.65369
449;10;3.65283
37;570;3.65242
600;623;3.65052
484;517;3.65004
828;778;3.6487
452;579;3.64681
59;12;3.64596
40;750;3.645
10;436;3.64428
107;34;3.63764
11;29;3.63601
650;616;3.63291
40;56;3.62824
803;491;3.62796
741;99;3.62529
616;540;3.61531
213;318;3.61504
102;104;3.61403
660;615;3.61258
824;514;3.61166
21;12;3.61014
53;68;3.60954
376;114;3.6078
333;509;3.6041
39;548;3.60274
235;629;3.60272
677;686;3.59595
60;57;3.5959
31;5;3.59558
444;600;3.59424
661;644;3.59226
104;654;3.59203
860;548;3.59202
425;378;3.59128
510;116;3.59096
86;657;3.59051
307;629;3.58692
31;4;3.58244
606;115;3.58232
765;834;3.58129
797;694;3.57965
30;24;3.579
3;17;3.57883
496;600;3.57846
62;758;3.57596
104;540;3.57492
32;104;3.57231
620;695;3.57171
747;541;3.56914
597;115;3.56845
652;462;3.56781
860;770;3.5646
660;462;3.56294
642;115;3.55979
888;778;3.55842
694;570;3.557
40;834;3.55659
115;416;3.55433
425;431;3.55353
396;431;3.55048
665;570;3.55016
600;766;3.54816
407;40;3.54693
835;747;3.54294
59;503;3.54208
60;55;3.54044
809;834;3.53205
11;453;3.53185
91;770;3.53176
67;70;3.5275
688;33;3.5274
786;469;3.52657
610;652;3.5257
348;9;3.52428
319;327;3.52347
104;569;3.5233
103;491;3.5207
523;405;3.52
639;809;3.51938
12;334;3.51863
73;64;3.5168
41;58;3.51589
488;40;3.51023
780;548;3.50931
747;39;3.50764
547;16;3.50723
237;318;3.50618
115;528;3.50522
157;467;3.50376
100;50;3.50374
57;719;3.50339
770;514;3.50174
39;513;3.50094
674;105;3.49927
71;42;3.49592
786;778;3.49585
408;517;3.49543
288;300;3.49404
357;602;3.49238
58;813;3.49067
286;160;3.48997
606;103;3.48972
676;618;3.48955
719;618;3.48949
787;846;3.48921
517;104;3.48745
809;813;3.48559
737;809;3.48184
826;88;3.48174
49;31;3.4816
348;7;3.47971
477;40;3.47913
32;570;3.47913
70;76;3.4762
530;615;3.47609
639;742;3.47474
453;433;3.47272
409;372;3.47128
57;616;3.47076
39;654;3.4706
675;670;3.47007
470;393;3.46961
69;49;3.4667
62;548;3.46632
558;406;3.46284
119;126;3.46188
694;469;3.4593
623;737;3.45841
601;639;3.456
59;768;3.45537
30;5;3.45072
407;517;3.45014
852;741;3.44608
217;269;3.44344
694;661;3.44305
62;55;3.43716
9;433;3.43507
103;16;3.4344
467;16;3.43094
17;481;3.42866
547;12;3.42807
618;425;3.42733
259;239;3.42623
33;618;3.42581
645;594;3.42528
333;623;3.42264
758;18;3.42252
10;334;3.42222
310;363;3.42087
39;139;3.41919
67;76;3.41838
509;653;3.41307
111;105;3.41298
750;818;3.40954
77;60;3.40936
467;104;3.4072
320;515;3.40698
107;103;3.40597
558;425;3.4043
750;92;3.40318
642;674;3.40253
88;39;3.4022
863;786;3.4007
77;59;3.39902
643;652;3.39786
426;433;3.39746
634;752;3.39693
115;378;3.39516
695;771;3.39471
343;298;3.39252
503;635;3.392
639;90;3.38979
18;438;3.3896
589;491;3.3896
766;795;3.38944
606;105;3.38821
770;548;3.38118
54;67;3.381
447;364;3.38016
312;355;3.37922
416;367;3.37917
320;445;3.37409
679;660;3.37371
515;12;3.37295
477;623;3.37249
737;61;3.37244
437;447;3.37201
113;650;3.37029
428;29;3.36978
638;511;3.36765
344;414;3.36613
835;768;3.36515
756;600;3.36182
103;38;3.36097
547;41;3.36038
426;114;3.36028
563;752;3.3589
551;102;3.35874
160;515;3.35725
403;114;3.35688
447;361;3.3561
668;114;3.3557
348;11;3.35387
509;447;3.35344
388;434;3.3519
653;624;3.35084
835;797;3.3496
333;441;3.34612
50;70;3.34426
626;594;3.34278
52;31;3.3388
374;102;3.33879
102;110;3.33841
624;597;3.335
863;778;3.33492
12;436;3.33247
102;659;3.32984
496;15;3.32968
399;390;3.32346
152;114;3.3201
66;719;3.31926
704;628;3.31917
385;319;3.31899
86;594;3.31295
88;541;3.31295
32;481;3.31137
290;512;3.311
310;40;3.31078
109;103;3.30987
89;94;3.30785
42;491;3.3077
57;102;3.30718
105;713;3.30432
806;18;3.30311
772;610;3.30288
612;102;3.30256
447;267;3.302
441;609;3.29994
719;16;3.29984
363;639;3.29967
581;437;3.29721
69;616;3.29622
381;614;3.29571
372;396;3.29514
13;407;3.29348
818;541;3.29248
376;426;3.29183
566;605;3.29037
645;652;3.28976
338;445;3.28943
39;653;3.28772
343;323;3.287
652;156;3.28661
515;628;3.28567
665;628;3.28256
406;422;3.28027
115;16;3.27994
86;53;3.27672
11;408;3.27507
605;105;3.27342
88;50;3.27228
209;11;3.27222
13;102;3.2709
114;644;3.26472
600;56;3.26451
786;594;3.26035
579;447;3.25996
719;469;3.25944
136;53;3.25914
86;719;3.25901
53;70;3.25814
783;846;3.25755
361;299;3.25629
28;20;3.25581
105;98;3.25514
741;491;3.25439
488;661;3.25391
541;615;3.25354
741;618;3.25213
376;600;3.25059
577;579;3.249
742;851;3.24772
488;16;3.24639
465;354;3.24494
756;32;3.24464
515;661;3.24287
359;640;3.24224
361;319;3.24077
797;514;3.24054
477;31;3.23919
850;39;3.23553
108;482;3.23416
17;469;3.23305
337;319;3.22448
86;747;3.22205
756;616;3.2214
496;9;3.21976
66;616;3.21948
300;363;3.21793
100;765;3.21186
86;49;3.21078
469;385;3.20818
288;157;3.20793
97;86;3.20533
310;488;3.20464
795;846;3.20441
643;695;3.20232
284;651;3.2
651;285;3.2
437;496;3.19993
441;563;3.1993
114;108;3.19888
515;653;3.19816
803;10;3.19679
515;108;3.19608
860;514;3.19443
394;388;3.19383
41;750;3.19336
818;101;3.19209
825;844;3.19209
753;541;3.19069
470;563;3.18726
306;7;3.1871
449;16;3.18626
407;695;3.18544
13;616;3.18355
623;90;3.1832
560;514;3.18264
290;651;3.18233
818;594;3.18093
752;56;3.18004
937;75;3.178
609;361;3.17746
257;651;3.177
888;786;3.17654
421;433;3.17561
665;503;3.17552
512;651;3.17253
103;462;3.17218
13;426;3.16612
509;41;3.16604
332;242;3.16389
824;541;3.16238
467;661;3.1616
737;787;3.16053
384;639;3.15921
36;682;3.15921
634;115;3.15768
660;319;3.1555
104;677;3.1536
150;114;3.1535
639;67;3.15186
719;503;3.15157
463;31;3.15153
778;548;3.1486
752;61;3.14796
780;481;3.14789
491;458;3.14783
563;600;3.14702
488;653;3.14606
770;101;3.14541
737;818;3.1449
15;713;3.14362
447;159;3.14053
399;115;3.13692
70;74;3.13554
17;695;3.13553
49;137;3.13356
398;407;3.13352
367;431;3.13034
614;615;3.13008
713;809;3.12976
623;750;3.12883
399;447;3.1266
665;752;3.12381
652;293;3.12361
98;56;3.12292
111;639;3.12226
416;400;3.11823
653;613;3.11593
321;299;3.11539
652;372;3.11517
797;548;3.11478
42;628;3.11262
467;653;3.1109
445;594;3.10959
50;53;3.10916
609;319;3.10902
723;628;3.10589
102;644;3.10416
628;10;3.10125
32;469;3.1011
656;674;3.10048
72;76;3.09884
852;786;3.09846
818;570;3.09649
445;406;3.09631
676;628;3.09605
389;600;3.09536
581;7;3.09478
398;453;3.09392
7;35;3.09144
824;694;3.08974
59;661;3.08967
515;16;3.08873
750;787;3.08807
593;609;3.08652
160;547;3.08642
665;618;3.08632
381;41;3.0857
594;10;3.08344
290;434;3.08224
806;657;3.07872
741;503;3.07817
697;115;3.07719
39;472;3.07426
157;419;3.07416
623;447;3.07366
37;513;3.07296
376;102;3.07281
571;660;3.0726
348;3;3.07069
660;372;3.07059
32;50;3.0702
36;28;3.0695
758;570;3.06893
104;773;3.06696
444;639;3.06688
768;616;3.06618
702;594;3.0659
374;600;3.06324
410;433;3.06264
15;609;3.06201
818;864;3.06153
828;741;3.05798
563;713;3.05589
449;8;3.05495
104;611;3.05486
747;570;3.04984
32;540;3.04931
778;481;3.04838
803;39;3.04744
510;31;3.04677
29;472;3.04677
546;563;3.04476
32;548;3.04352
104;108;3.04179
103;765;3.04093
100;752;3.03846
115;41;3.03752
9;653;3.03623
75;57;3.03594
88;770;3.03464
107;447;3.03396
470;17;3.03329
507;514;3.03312
73;758;3.02856
765;851;3.02823
56;61;3.0281
11;653;3.02782
652;615;3.02615
612;114;3.0261
487;40;3.02277
9;41;3.02268
16;579;3.02039
93;770;3.02019
602;570;3.01881
496;623;3.01755
86;99;3.01092
543;481;3.0108
437;535;3.00859
496;609;3.00591
388;371;3.00507
288;445;3.00404
306;15;3.00336
59;609;3.00303
741;416;3.0024
737;810;3.0015
59;43;3.0008
392;291;3
909;888;3
426;410;2.99895
21;10;2.99737
16;438;2.99712
444;695;2.9952
16;473;2.99325
225;245;2.99233
780;609;2.99164
447;386;2.99062
448;426;2.99053
795;864;2.99019
860;39;2.98878
741;16;2.98775
445;41;2.98441
639;730;2.9833
634;665;2.98301
850;657;2.98196
602;503;2.97898
129;116;2.9784
29;50;2.9784
399;109;2.97801
828;657;2.97763
115;695;2.97754
609;433;2.97631
737;771;2.97606
103;41;2.97549
787;864;2.9752
503;549;2.97439
88;753;2.97334
824;12;2.97309
384;40;2.97259
75;62;2.97194
584;660;2.97109
768;594;2.96884
107;36;2.96866
8;579;2.9683
546;616;2.96823
290;390;2.96493
437;509;2.96351
145;114;2.9631
496;11;2.96185
818;12;2.96155
41;834;2.96055
470;478;2.95867
213;445;2.95724
835;618;2.9537
250;651;2.95216
706;582;2.952
50;94;2.95122
747;101;2.95107
582;13;2.95074
33;37;2.94862
668;102;2.94718
421;600;2.94644
609;321;2.9451
575;105;2.94366
377;510;2.94201
487;609;2.94189
488;540;2.94132
408;459;2.93976
403;600;2.93847
30;8;2.9372
515;638;2.937
88;101;2.93595
410;114;2.93566
15;447;2.93518
56;809;2.93489
746;505;2.9348
801;18;2.93417
600;690;2.9326
42;114;2.93122
100;53;2.9278
86;81;2.92452
289;234;2.9222
111;34;2.92213
515;18;2.92009
661;773;2.91951
421;517;2.91839
818;503;2.91825
437;11;2.91692
410;623;2.91469
639;813;2.9143
652;409;2.91411
12;2;2.91132
547;18;2.91028
660;409;2.90979
62;768;2.90974
102;773;2.90968
259;220;2.90844
52;87;2.9082
114;630;2.90792
399;111;2.90754
535;653;2.90751
79;39;2.90576
818;657;2.90528
102;540;2.90448
479;114;2.90431
796;581;2.904
779;864;2.90361
673;652;2.90073
661;705;2.89905
469;361;2.89865
13;421;2.89635
57;570;2.8958
111;447;2.895
626;503;2.89453
111;614;2.89417
30;2;2.89282
31;722;2.89261
850;741;2.89141
27;33;2.89053
37;102;2.89043
479;600;2.89024
107;650;2.88882
422;449;2.88819
10;2;2.88535
38;718;2.88475
824;609;2.88369
32;447;2.88238
605;643;2.88107
32;420;2.8809
535;609;2.87979
426;535;2.87928
473;579;2.87804
444;766;2.87744
650;35;2.87423
389;15;2.87319
610;674;2.87186
105;16;2.87153
447;156;2.86936
937;57;2.866
382;639;2.86595
384;623;2.86595
467;517;2.86522
100;87;2.86462
39;618;2.86158
656;594;2.86106
390;447;2.86026
113;447;2.86026
612;505;2.86
390;115;2.85999
403;102;2.85837
306;17;2.85776
35;39;2.85608
353;259;2.85515
410;453;2.85464
62;616;2.85222
602;41;2.85156
560;469;2.85156
40;50;2.84914
223;629;2.848
750;94;2.84655
661;728;2.84631
340;391;2.843
937;878;2.843
237;651;2.8405
459;420;2.83998
91;741;2.83854
86;541;2.8372
666;589;2.83656
828;758;2.83648
39;425;2.83492
634;809;2.83362
547;628;2.83318
258;390;2.82886
636;582;2.8272
38;722;2.82596
543;548;2.82552
117;472;2.82543
50;72;2.82358
786;747;2.82095
824;758;2.82074
41;67;2.82068
778;609;2.82027
827;59;2.82021
651;236;2.81996
514;385;2.81943
9;644;2.81872
742;834;2.81861
320;547;2.81811
491;18;2.81704
688;110;2.81587
848;741;2.8148
28;21;2.81304
824;780;2.81107
368;616;2.81082
797;719;2.80808
80;89;2.80658
286;467;2.8057
389;3;2.80404
779;795;2.80354
73;616;2.80314
471;36;2.80233
426;102;2.80184
589;660;2.80088
616;701;2.79976
803;653;2.79948
803;661;2.79948
52;137;2.79808
66;741;2.79794
3;459;2.79611
139;312;2.7936
806;758;2.7925
43;31;2.7914
52;101;2.79106
517;600;2.79061
582;600;2.79006
294;300;2.78839
49;36;2.788
29;41;2.788
623;771;2.78771
713;58;2.78757
129;118;2.78664
719;12;2.78624
818;905;2.78528
588;36;2.78487
69;719;2.78406
156;311;2.78313
102;630;2.78304
38;680;2.78215
416;396;2.78184
113;31;2.78084
752;68;2.7805
824;719;2.779
287;283;2.7775
129;120;2.77644
660;361;2.77612
138;114;2.77508
15;653;2.77408
824;481;2.77397
691;35;2.77264
839;754;2.77248
160;602;2.77194
105;609;2.77137
59;99;2.77001
444;453;2.76992
103;372;2.76957
408;623;2.76939
91;657;2.76699
675;624;2.76681
551;104;2.76601
634;541;2.7652
818;628;2.76506
38;16;2.76498
445;779;2.76456
816;37;2.763
111;31;2.75976
407;563;2.75931
600;682;2.75931
384;31;2.75931
691;628;2.75931
1;27;2.75846
803;741;2.75837
650;33;2.75751
3;563;2.75608
398;421;2.75595
653;684;2.75552
42;137;2.75366
547;695;2.75313
102;641;2.75203
465;312;2.74995
513;375;2.74995
616;644;2.74736
806;741;2.74724
701;679;2.74707
628;528;2.74494
79;56;2.74392
83;53;2.74392
7;40;2.74365
713;765;2.7434
103;689;2.74292
661;684;2.74288
660;528;2.74278
306;11;2.74172
543;105;2.7417
618;10;2.74058
333;535;2.73868
39;108;2.73824
490;551;2.73784
558;378;2.7365
549;733;2.73406
117;513;2.73376
160;639;2.73306
594;439;2.73265
563;36;2.73265
428;27;2.73249
115;614;2.7312
634;16;2.72952
487;104;2.72929
665;652;2.72722
463;10;2.72435
509;493;2.72417
310;594;2.72376
59;491;2.72058
507;469;2.71984
702;37;2.71932
394;259;2.71791
437;478;2.71759
660;41;2.71747
62;50;2.71728
629;511;2.71708
290;519;2.71656
623;96;2.7161
509;528;2.71544
479;623;2.71491
7;33;2.71488
445;409;2.71436
843;818;2.71413
99;666;2.71413
652;385;2.71387
623;514;2.71336
333;1;2.71258
482;373;2.71251
626;570;2.71225
634;103;2.71194
159;161;2.70973
543;609;2.70972
66;768;2.70966
758;541;2.7089
66;609;2.70882
103;98;2.70773
382;40;2.70599
405;103;2.70336
779;888;2.69973
330;414;2.69947
753;39;2.69772
606;676;2.69767
645;713;2.69706
642;652;2.69672
83;50;2.69508
408;551;2.69393
657;447;2.69228
548;385;2.69131
827;768;2.69034
62;741;2.68974
390;109;2.68971
514;319;2.68911
652;480;2.68829
548;433;2.68798
860;657;2.68716
626;615;2.68686
653;641;2.68617
42;503;2.68461
688;112;2.68456
653;523;2.6833
17;713;2.68245
496;535;2.68188
399;434;2.6817
770;481;2.68079
660;480;2.67854
298;9;2.678
695;58;2.67764
350;515;2.67754
97;91;2.67741
3;35;2.67688
52;36;2.6724
445;503;2.67211
18;242;2.6712
818;59;2.66835
57;18;2.66787
59;548;2.66785
397;384;2.666
541;474;2.666
205;223;2.66572
11;40;2.6656
566;639;2.66546
563;802;2.66504
652;528;2.66269
78;96;2.66226
445;541;2.66212
57;47;2.66136
108;529;2.66066
824;594;2.66021
250;602;2.66004
421;616;2.65989
106;373;2.65809
160;381;2.65691
407;433;2.6563
73;49;2.65416
684;614;2.65389
15;752;2.65348
97;95;2.6517
64;49;2.65022
783;864;2.64989
770;609;2.64935
753;570;2.64929
563;56;2.64828
612;17;2.64789
818;911;2.64704
22;27;2.64677
673;115;2.64627
609;301;2.64589
827;661;2.64585
827;653;2.64585
157;602;2.64475
103;528;2.64432
34;16;2.64391
824;59;2.64279
100;48;2.64272
59;47;2.64216
650;39;2.64079
103;672;2.64079
103;409;2.64056
32;609;2.63937
839;741;2.63872
103;87;2.63719
628;425;2.63689
75;42;2.63648
463;116;2.63646
56;802;2.63399
515;695;2.63396
657;102;2.63389
41;695;2.63256
389;623;2.63149
300;488;2.63083
80;87;2.6306
106;388;2.6271
741;513;2.62656
725;660;2.62646
390;111;2.62272
589;570;2.62248
1;15;2.62192
852;770;2.61861
852;548;2.61861
470;486;2.61767
437;600;2.61741
678;686;2.61738
719;661;2.61535
102;624;2.61379
581;461;2.61275
382;623;2.61268
13;41;2.61253
88;570;2.6123
200;651;2.611
803;618;2.61085
487;41;2.61025
780;469;2.60894
102;405;2.60832
637;569;2.60815
507;593;2.6044
741;12;2.60242
652;105;2.60222
770;594;2.60155
61;76;2.6005
897;869;2.6
259;225;2.59743
651;271;2.595
665;809;2.59464
727;614;2.5938
71;55;2.5937
602;779;2.59297
496;509;2.5925
394;402;2.59189
57;104;2.59121
860;609;2.59119
371;107;2.5869
440;644;2.5868
40;765;2.58568
809;802;2.58547
636;581;2.58341
88;719;2.57943
694;654;2.57937
467;579;2.57796
571;695;2.57757
848;786;2.57748
11;27;2.57719
467;491;2.57718
888;850;2.57636
57;653;2.57592
496;487;2.57584
15;35;2.57506
657;503;2.57322
33;570;2.57269
694;12;2.5696
600;771;2.56949
602;40;2.56925
18;457;2.56896
471;116;2.5672
11;468;2.56593
741;472;2.56576
601;13;2.56376
600;837;2.56306
813;844;2.5605
88;86;2.55956
623;36;2.55936
401;563;2.55936
86;102;2.55883
487;481;2.55719
15;33;2.55677
510;40;2.55519
60;43;2.55398
64;55;2.55316
88;81;2.552
376;453;2.55141
66;548;2.55126
41;837;2.55108
407;616;2.55093
606;594;2.54907
570;615;2.54702
401;600;2.54603
197;445;2.544
548;319;2.54298
445;422;2.54242
12;4;2.54234
32;465;2.54043
657;609;2.54012
470;555;2.53772
376;623;2.53758
227;245;2.53739
600;481;2.53665
53;72;2.53432
502;7;2.533
405;652;2.53264
40;771;2.53072
103;615;2.53055
824;570;2.53044
37;114;2.52957
152;138;2.52926
258;512;2.52924
41;765;2.52902
469;156;2.52861
100;809;2.52636
660;416;2.5263
95;91;2.52613
834;859;2.52558
451;12;2.52524
543;514;2.52444
602;108;2.52444
47;139;2.52402
652;416;2.52288
